,Total nodes,Total edges,Mean degree weight=count,Mean degree weight=duration(seconds),Degree heterogeneity,Degree heterogeneity (count),Degree heterogeneity (total duration (seconds)),Degree aassortativity,Degree aassortativity (count),Degree aassortativity (total duration (seconds)),Reciprocity,Network density,Global efficiency,Transitivity,Number of connected components,Average clustering coefficient unweighted,Average clustering coefficient weight=count,Average clustering coefficient weight=duration(seconds),Average betweenness centrality unweighted,Average betweenness centrality weight=count,Average betweenness centrality weight=duration(seconds),Average closseness centrality unweighted,Average closseness centrality weight=count,Average closseness centrality weight=duration(seconds),Newman modularity unweighted,Newman_modularity weight=count,Newman_modularity weight=dration(seconds)
1690,12.0,132.0,1332.1666666666667,729.7222222222223,0.0,0.09222486029554627,0.08248246542674413,,-0.061245122012049596,-0.03261224060396965,1.0,1.0,1.0,1.0,1.0,1.0,0.5672140975014759,0.5768304398904046,0.0,0.0022727272727272726,0.006818181818181818,1.0,0.016762493410824055,0.030755968587216864,0.0,0.0,4.440892098500626e-16
6749,12.0,132.0,1283.0,653.4305555555555,0.0,0.15578523720455645,0.10482858279747845,,-0.08552184827827479,-0.06579222815773199,1.0,1.0,1.0,1.0,1.0,1.0,0.5346666127532341,0.5091157305124626,0.0,0.004924242424242424,0.004545454545454546,1.0,0.01750947121780877,0.034135222675692634,0.0,0.0,-2.220446049250313e-16
4054,12.0,132.0,1261.8333333333333,691.5902777777778,0.0,0.1285414122815753,0.10491135267697993,,-0.08519841088723414,-0.0826000031623022,1.0,1.0,1.0,1.0,1.0,1.0,0.4969903066179541,0.449916323210892,0.0,0.007575757575757576,0.016666666666666666,1.0,0.017852667037348956,0.0332262538170782,0.0,0.0,4.440892098500626e-16
1498,12.0,132.0,1308.0,670.8125,0.0,0.10618611958786985,0.07610840127812916,,-0.07351531315046392,-0.05715428400686498,1.0,1.0,1.0,1.0,1.0,1.0,0.6023806378844264,0.5369524995847054,0.0,0.007575757575757576,0.0053030303030303025,1.0,0.01717961283382613,0.03324000304076468,0.0,0.0,4.440892098500626e-16
7876,12.0,132.0,1230.8333333333333,665.3611111111111,0.0,0.11252946292367211,0.08950281449079521,,-0.07655050153329129,-0.033597607122129426,1.0,1.0,1.0,1.0,1.0,1.0,0.6111505538513514,0.5379605175665384,0.0,0.006060606060606061,0.0053030303030303025,1.0,0.01817779828016013,0.033623309823305185,0.0,0.0,-5.551115123125783e-16
7233,12.0,132.0,1262.6666666666667,643.8819444444445,0.0,0.11440371730465558,0.10204766781316388,,-0.0799849745628054,-0.05392720527990047,1.0,1.0,1.0,1.0,1.0,1.0,0.5937036464220681,0.525281028791843,0.0,0.0022727272727272726,0.00909090909090909,1.0,0.017646436476521313,0.03494991816232685,0.0,0.0,2.220446049250313e-16
1757,12.0,132.0,1385.3333333333333,665.6805555555555,0.0,0.11864551550440043,0.09587946074527995,,-0.07111797054168538,-0.04988290539865539,1.0,1.0,1.0,1.0,1.0,1.0,0.5673687923986804,0.5074021977999403,0.0,0.0022727272727272726,0.006818181818181818,1.0,0.016112150668514916,0.0337772388925705,0.0,0.0,4.440892098500626e-16
4970,12.0,132.0,1330.6666666666667,653.9652777777777,0.0,0.17373928561527746,0.1450284921547717,,-0.08596457057335292,-0.07945160797427757,1.0,1.0,1.0,1.0,1.0,1.0,0.5964432524170876,0.5692627951986886,0.0,0.01856060606060606,0.029166666666666664,1.0,0.01742705851517558,0.03609835349650152,0.0,0.0,6.661338147750939e-16
3841,12.0,132.0,1383.1666666666667,721.1875,0.0,0.10297681490889857,0.07995539897715842,,-0.060032066289179925,-0.021081830583151096,1.0,1.0,1.0,1.0,1.0,1.0,0.5890727075551941,0.5571725943715623,0.0,0.0022727272727272726,0.0015151515151515152,1.0,0.016025194875890315,0.03090615048268297,0.0,0.0,0.0
2598,12.0,132.0,1290.1666666666667,662.0833333333334,0.0,0.10804049056354886,0.0924402975393689,,-0.07794748023107974,-0.03930132883547982,1.0,1.0,1.0,1.0,1.0,1.0,0.6006817766779355,0.5886072556198091,0.0,0.0030303030303030303,0.011363636363636362,1.0,0.017266829994119052,0.03390080667689414,0.0,0.0,2.220446049250313e-16
6606,12.0,132.0,1208.5,658.0347222222223,0.0,0.07693154316006227,0.06437158488677769,,-0.07985070031716963,-0.05687940990031576,1.0,1.0,1.0,1.0,1.0,1.0,0.6309783998259443,0.4805373899312979,0.0,0.0,0.0053030303030303025,1.0,0.018274473035821564,0.033784646518807346,0.0,0.0,-3.3306690738754696e-16
4798,12.0,132.0,1418.8333333333333,753.2222222222222,0.0,0.12533133332575846,0.08471369137448323,,-0.07701243030609263,-0.05445531999099923,1.0,1.0,1.0,1.0,1.0,1.0,0.647499371093109,0.6088114348755237,0.0,0.0011363636363636363,0.006818181818181818,1.0,0.015731340626389794,0.0296669685450118,0.0,0.0,-2.220446049250313e-16
406,12.0,132.0,1296.1666666666667,682.7083333333334,0.0,0.14971745015073928,0.0865314642613466,,-0.0816123297753945,-0.03715819259307555,1.0,1.0,1.0,1.0,1.0,1.0,0.572318621223882,0.5150340446413612,0.0,0.004166666666666667,0.0053030303030303025,1.0,0.017370736493552082,0.03292931167359233,0.0,0.0,-4.440892098500626e-16
7925,12.0,132.0,1245.3333333333333,663.0625,0.0,0.12532356020705726,0.10795485193003602,,-0.08316556888899602,-0.07313367408669152,1.0,1.0,1.0,1.0,1.0,1.0,0.5963148092825056,0.4591193784476754,0.0,0.012878787878787878,0.010606060606060605,1.0,0.01825660132881478,0.03412578268324601,0.0,0.0,2.220446049250313e-16
8136,12.0,132.0,1331.8333333333333,651.6527777777777,0.0,0.14636042533864932,0.11549894573949071,,-0.07919430730096982,-0.060902845612145165,1.0,1.0,1.0,1.0,1.0,1.0,0.48613974768796275,0.5937989560949991,0.0,0.003787878787878788,0.012121212121212121,1.0,0.016823169793508657,0.034883508872457065,0.0,0.0,-2.220446049250313e-16
637,12.0,132.0,1276.3333333333333,677.8194444444445,0.0,0.09696901478699299,0.09140833343564639,,-0.07865213622742998,-0.06960196790863268,1.0,1.0,1.0,1.0,1.0,1.0,0.5323715237049117,0.5788997619611131,0.0,0.0022727272727272726,0.007575757575757576,1.0,0.017366515344712542,0.032867926688985714,0.0,0.0,-4.440892098500626e-16
8942,12.0,132.0,1401.8333333333333,727.2222222222223,0.0,0.11545716198102426,0.08983003560731101,,-0.08102698202380972,-0.06283704373783638,1.0,1.0,1.0,1.0,1.0,1.0,0.6086965337075688,0.605608018317782,0.0,0.004545454545454545,0.006060606060606061,1.0,0.01589785217599336,0.03057552131016047,0.0,0.0,2.220446049250313e-16
2273,12.0,132.0,1430.0,708.0347222222222,0.0,0.13113457559528927,0.09021800766706985,,-0.07923501725043246,-0.061350657271662536,1.0,1.0,1.0,1.0,1.0,1.0,0.5272696185181842,0.587949653497026,0.0,0.0011363636363636363,0.0030303030303030303,1.0,0.015561388468104577,0.03137254702137591,0.0,0.0,2.220446049250313e-16
5561,12.0,132.0,1342.6666666666667,676.9930555555555,0.0,0.08936006864353223,0.080511839399996,,-0.07382840499727324,-0.046895245776424746,1.0,1.0,1.0,1.0,1.0,1.0,0.6478965029735596,0.6172050965821201,0.0,0.0015151515151515152,0.0030303030303030303,1.0,0.016509885448639613,0.0327123511628302,0.0,0.0,2.220446049250313e-16
8242,12.0,132.0,1330.1666666666667,658.6666666666666,0.0,0.13495363906733565,0.135643344219771,,-0.08029432944469463,-0.058232906903953635,1.0,1.0,1.0,1.0,1.0,1.0,0.538576389423143,0.5661248923986351,0.0,0.013636363636363636,0.02196969696969697,1.0,0.017390894292210315,0.03629298121567919,0.0,0.0,-3.3306690738754696e-16
1437,12.0,132.0,1292.0,638.4027777777777,0.0,0.1664533623711977,0.09217661222309503,,-0.08685667897852431,-0.07121751392616547,1.0,1.0,1.0,1.0,1.0,1.0,0.515950593017294,0.4903200184840772,0.0,0.006818181818181818,0.008333333333333333,1.0,0.017555662942295207,0.035213017492019924,0.0,0.0,0.0
6984,12.0,132.0,1274.5,685.3541666666666,0.0,0.08534208318479604,0.08114043054045632,,-0.07832392356962833,-0.06275777742720318,1.0,1.0,1.0,1.0,1.0,1.0,0.6479949628036993,0.5932303047006623,0.0,0.0022727272727272726,0.011363636363636362,1.0,0.017394330272070272,0.032698739380916775,0.0,0.0,0.0
1420,12.0,132.0,1237.5,642.1874999999999,0.0,0.1091335494668002,0.12123582999525093,,-0.07640806612986234,-0.06573710052280338,1.0,1.0,1.0,1.0,1.0,1.0,0.5594352821722463,0.5410278136560455,0.0,0.006818181818181818,0.00984848484848485,1.0,0.018019331729501962,0.035156619364832685,0.0,0.0,-2.220446049250313e-16
6992,12.0,132.0,1415.8333333333333,727.7569444444445,0.0,0.06630793354191195,0.06915415574638838,,-0.0425912427317155,-0.025630444610319287,1.0,1.0,1.0,1.0,1.0,1.0,0.6565162958178131,0.6653085442589549,0.0,0.0,0.0,1.0,0.015589553856402288,0.03032026619179272,0.0,0.0,-2.220446049250313e-16
5161,12.0,132.0,1353.1666666666667,649.4652777777779,0.0,0.12136599195708278,0.0910207466528595,,-0.07123774923397092,-0.0682182632404624,1.0,1.0,1.0,1.0,1.0,1.0,0.609383260928375,0.6182951415165757,0.0,0.007575757575757576,0.007575757575757576,1.0,0.016602410135685593,0.0345679274609584,0.0,0.0,4.440892098500626e-16
1047,12.0,132.0,1362.3333333333333,679.7152777777778,0.0,0.13618910858608752,0.09482504914851696,,-0.08570602777558937,-0.07196187328408556,1.0,1.0,1.0,1.0,1.0,1.0,0.5737165033635101,0.6023906020117851,0.0,0.004166666666666667,0.007575757575757576,1.0,0.016486577774189354,0.03298532310794008,0.0,0.0,-2.220446049250313e-16
4185,12.0,132.0,1416.8333333333333,742.1180555555553,0.0,0.10131799124512693,0.10428750608977992,,-0.07374298095046017,-0.06864665883440446,1.0,1.0,1.0,1.0,1.0,1.0,0.6108459690315006,0.5852223730955979,0.0,0.0,0.0053030303030303025,1.0,0.015646198375869284,0.030200890659387258,0.0,0.0,2.220446049250313e-16
5625,12.0,132.0,1322.8333333333333,664.5763888888888,0.0,0.11830478649407372,0.11349422807116616,,-0.08144262785396625,-0.07005627153521113,1.0,1.0,1.0,1.0,1.0,1.0,0.616046947493519,0.5015608294252093,0.0,0.006439393939393939,0.008333333333333333,1.0,0.01694503091253514,0.0340583748550304,0.0,0.0,-1.1102230246251565e-16
3901,12.0,132.0,1181.5,627.2152777777777,0.0,0.1475500512661866,0.10325990878061848,,-0.08616260679098166,-0.06112515495814411,1.0,1.0,1.0,1.0,1.0,1.0,0.5577474359044008,0.45979804363681015,0.0,0.014393939393939395,0.014393939393939395,1.0,0.019301576876574696,0.03671578899934279,0.0,0.0,-1.1102230246251565e-16
6188,12.0,132.0,1459.6666666666667,717.9375,0.0,0.13111466373899827,0.12923678636379132,,-0.07821506521366609,-0.07714632340063039,1.0,1.0,1.0,1.0,1.0,1.0,0.6041300941614983,0.5899917708593702,0.0,0.008333333333333333,0.012878787878787878,1.0,0.015429950785918698,0.03200701751753344,0.0,0.0,-2.220446049250313e-16
5614,12.0,132.0,1262.8333333333333,663.9097222222222,0.0,0.16327536249585342,0.13202040247239322,,-0.08702043233712992,-0.07411704525410646,1.0,1.0,1.0,1.0,1.0,1.0,0.5727249914829113,0.5758666761707705,0.0,0.012878787878787878,0.02121212121212121,1.0,0.018052907999096406,0.0349385539312556,0.0,0.0,-3.3306690738754696e-16
1398,12.0,132.0,1417.1666666666667,696.0625,0.0,0.1138622787226077,0.0933538129549097,,-0.0782088983892481,-0.07504341591533888,1.0,1.0,1.0,1.0,1.0,1.0,0.49090450042916545,0.4451981420715083,0.0,0.003409090909090909,0.006060606060606061,1.0,0.01577181076855747,0.03227499682617089,0.0,0.0,2.220446049250313e-16
432,12.0,132.0,1289.0,643.7638888888888,0.0,0.11799612763195538,0.08756899408717608,,-0.08455349547805514,-0.052745316248738544,1.0,1.0,1.0,1.0,1.0,1.0,0.619171365760468,0.5093967978798952,0.0,0.0,0.009090909090909092,1.0,0.01724202540758726,0.034976935964126106,0.0,0.0,0.0
8931,12.0,132.0,1448.6666666666667,711.8055555555557,0.0,0.10947765061787926,0.07380945160171955,,-0.07850177706853825,-0.0710384563008735,1.0,1.0,1.0,1.0,1.0,1.0,0.6480236844028688,0.6301273149664975,0.0,0.0015151515151515152,0.0015151515151515152,1.0,0.01533689859718842,0.03110713073120905,0.0,0.0,-6.661338147750939e-16
6636,12.0,132.0,1253.8333333333333,669.8819444444445,0.0,0.10470655762299753,0.0775679937349738,,-0.08229710350472837,-0.046403755636493335,1.0,1.0,1.0,1.0,1.0,1.0,0.6942902377289409,0.6430756863942614,0.0,0.0003787878787878788,0.0015151515151515152,1.0,0.017712148573886515,0.03306827040073824,0.0,0.0,4.440892098500626e-16
4326,12.0,132.0,1285.8333333333333,673.5416666666666,0.0,0.0847876650470363,0.1025194712385894,,-0.06895637087683713,-0.05520191549971273,1.0,1.0,1.0,1.0,1.0,1.0,0.5932624438060493,0.4679404281679614,0.0,0.0015151515151515152,0.009848484848484848,1.0,0.01727084521258348,0.03353020601316102,0.0,0.0,-6.661338147750939e-16
524,12.0,132.0,1189.3333333333333,647.451388888889,0.0,0.12952221456971533,0.08956724968523261,,-0.07910574427889445,-0.020452371886971795,1.0,1.0,1.0,1.0,1.0,1.0,0.5080735377168425,0.3654286770363229,0.0,0.009848484848484848,0.008333333333333333,1.0,0.01906881622387643,0.03515498003537606,0.0,0.0,-5.551115123125783e-16
2643,12.0,132.0,1332.1666666666667,654.5555555555557,0.0,0.12342916405100567,0.09867920149229745,,-0.07491953824504502,-0.058627308556049786,1.0,1.0,1.0,1.0,1.0,1.0,0.5655982068454593,0.6055735222371863,0.0,0.00909090909090909,0.008333333333333333,1.0,0.016845282039555518,0.03437759331560034,0.0,0.0,4.440892098500626e-16
9482,12.0,132.0,1280.5,669.2777777777777,0.0,0.13217075002743314,0.07373703289313434,,-0.08490049288687901,-0.028581513907312197,1.0,1.0,1.0,1.0,1.0,1.0,0.5356221269789526,0.5426533882105835,0.0,0.0026515151515151512,0.003787878787878788,1.0,0.01744540776496177,0.03331507352572181,0.0,0.0,2.220446049250313e-16
2377,12.0,132.0,1247.3333333333333,658.3055555555555,0.0,0.13387335374474074,0.08684987200293474,,-0.08572711575497931,-0.03702597571629969,1.0,1.0,1.0,1.0,1.0,1.0,0.5867981198468347,0.5101450536284213,0.0,0.0,0.004545454545454545,1.0,0.017844079349155134,0.03392449944526677,0.0,0.0,2.220446049250313e-16
8599,12.0,132.0,1355.0,716.8263888888888,0.0,0.119091998852423,0.07110756225746839,,-0.07528651933204776,-0.047368294128229134,1.0,1.0,1.0,1.0,1.0,1.0,0.5312297240242506,0.565150929380034,0.0,0.0015151515151515152,0.0007575757575757576,1.0,0.01640443015424917,0.0309264340659547,0.0,0.0,2.220446049250313e-16
8585,12.0,132.0,1475.6666666666667,708.0138888888888,0.0,0.10873161479695768,0.09964398758282275,,-0.07386664257420412,-0.06156151440202916,1.0,1.0,1.0,1.0,1.0,1.0,0.6184470512571059,0.6002105564184435,0.0,0.0007575757575757576,0.006818181818181818,1.0,0.01505355138337125,0.03144819942489007,0.0,0.0,0.0
5185,12.0,132.0,1450.5,719.3819444444443,0.0,0.09207337067473069,0.07391769469842008,,-0.07911091617254479,-0.047989558103402635,1.0,1.0,1.0,1.0,1.0,1.0,0.6199317753742645,0.5234412594015416,0.0,0.0015151515151515152,0.004545454545454546,1.0,0.015273518964013091,0.030830603794419598,0.0,0.0,-4.440892098500626e-16
1839,12.0,132.0,1415.3333333333333,749.1527777777778,0.0,0.11127142340621679,0.0947797540913704,,-0.06808989878992529,-0.04604481019054301,1.0,1.0,1.0,1.0,1.0,1.0,0.5987673991808796,0.6283025519742728,0.0,0.0026515151515151512,0.003787878787878788,1.0,0.01585186428949309,0.02991685547584082,0.0,0.0,0.0
5032,12.0,132.0,1229.0,663.2291666666667,0.0,0.10637414668688361,0.08924749667019732,,-0.07026198158701522,-0.05508397198295783,1.0,1.0,1.0,1.0,1.0,1.0,0.5549916266152309,0.4869082395890901,0.0,0.006060606060606061,0.014393939393939395,1.0,0.018199039129353885,0.03425842023288476,0.0,0.0,0.0
2155,12.0,132.0,1380.5,692.8541666666666,0.0,0.12168335979333904,0.0703870726492294,,-0.08331130829353907,-0.03349235885436491,1.0,1.0,1.0,1.0,1.0,1.0,0.6298306195348853,0.6677673114168231,0.0,0.005681818181818181,0.007575757575757576,1.0,0.016200119286242178,0.03211054686674404,0.0,0.0,0.0
3206,12.0,132.0,1344.8333333333333,687.298611111111,0.0,0.12734334545088757,0.11133310835427879,,-0.07283849224127814,-0.06856118745414311,1.0,1.0,1.0,1.0,1.0,1.0,0.5710467974079568,0.5215380983865281,0.0,0.0022727272727272726,0.0053030303030303025,1.0,0.01662531962175968,0.03267260606602723,0.0,0.0,4.440892098500626e-16
3025,12.0,132.0,1366.3333333333333,661.4791666666666,0.0,0.12487730039670132,0.09600886044259678,,-0.0839246218704239,-0.0754764273035532,1.0,1.0,1.0,1.0,1.0,1.0,0.5962204556312668,0.48564950573364163,0.0,0.012499999999999999,0.011363636363636362,1.0,0.016681491356522082,0.03441774196889431,0.0,0.0,-2.220446049250313e-16
2143,12.0,132.0,1219.0,687.8958333333334,0.0,0.10383004254189578,0.0937500519198905,,-0.07185328685846226,-0.05208553428728212,1.0,1.0,1.0,1.0,1.0,1.0,0.5793835298109825,0.473587485563104,0.0,0.004166666666666667,0.00909090909090909,1.0,0.018232191291258974,0.03307797498266053,0.0,0.0,-2.220446049250313e-16
5994,12.0,132.0,1273.5,689.0833333333334,0.0,0.1215214810894451,0.14358271942729556,,-0.08556027199343348,-0.07979685433010125,1.0,1.0,1.0,1.0,1.0,1.0,0.581123495270892,0.5805522260996111,0.0,0.003787878787878788,0.011363636363636366,1.0,0.017494551594965397,0.03306864904197435,0.0,0.0,0.0
8465,12.0,132.0,1367.3333333333333,698.2152777777778,0.0,0.13677700293312367,0.1309606479290583,,-0.08579485263522048,-0.06828209230101685,1.0,1.0,1.0,1.0,1.0,1.0,0.5749463447215147,0.46728725072036603,0.0,0.006818181818181818,0.007575757575757576,1.0,0.016457646176964647,0.03236528529805247,0.0,0.0,0.0
437,12.0,132.0,1279.5,655.3472222222223,0.0,0.15763458813676906,0.12427960095085716,,-0.0881635560286913,-0.07836180307568892,1.0,1.0,1.0,1.0,1.0,1.0,0.547491054349703,0.5490650272348596,0.0,0.006818181818181818,0.012878787878787878,1.0,0.017666819530902055,0.034618196679809705,0.0,0.0,4.440892098500626e-16
8640,12.0,132.0,1294.8333333333333,674.1597222222223,0.0,0.07624212635665782,0.07531876108169815,,-0.06320206660345917,-0.05308854068550683,1.0,1.0,1.0,1.0,1.0,1.0,0.606227619605941,0.5403188602370301,0.0,0.0,0.0030303030303030303,1.0,0.017054223012489895,0.03291475630861066,0.0,0.0,-4.440892098500626e-16
4411,12.0,132.0,1339.1666666666667,705.361111111111,0.0,0.06584943118234586,0.07571869636558463,,-0.046515150320605644,-0.031353006816402754,1.0,1.0,1.0,1.0,1.0,1.0,0.6262251054792262,0.4879528632827592,0.0,0.0015151515151515152,0.0022727272727272726,1.0,0.016531372090741264,0.03159195591075415,0.0,0.0,0.0
3709,12.0,132.0,1416.8333333333333,729.0625,0.0,0.12133277853342729,0.09867458477666598,,-0.0783092915005667,-0.06467141364395555,1.0,1.0,1.0,1.0,1.0,1.0,0.5664331325029677,0.5665506629227379,0.0,0.008333333333333333,0.010606060606060605,1.0,0.01590316657691396,0.03105606322315437,0.0,0.0,0.0
318,12.0,132.0,1323.1666666666667,676.9027777777778,0.0,0.161778482602879,0.136500951623005,,-0.08491573322927888,-0.08202644083209087,1.0,1.0,1.0,1.0,1.0,1.0,0.56566629540402,0.5341333833085674,0.0,0.007575757575757576,0.009848484848484848,1.0,0.017109565195450777,0.03345620580283587,0.0,0.0,-4.440892098500626e-16
3834,12.0,132.0,1346.8333333333333,681.0486111111112,0.0,0.10753263591438288,0.09420721386063255,,-0.08515339427713042,-0.06005751019104752,1.0,1.0,1.0,1.0,1.0,1.0,0.5850217897408623,0.5387160707211401,0.0,0.003787878787878788,0.007575757575757576,1.0,0.016590557770050262,0.03302119218763399,0.0,0.0,-1.1102230246251565e-16
561,12.0,132.0,1311.8333333333333,704.1180555555555,0.0,0.11412032257135298,0.10703511339636101,,-0.08194821202611975,-0.07399027129198793,1.0,1.0,1.0,1.0,1.0,1.0,0.5335194232441438,0.6266936497847518,0.0,0.0011363636363636363,0.0030303030303030303,1.0,0.016966908839285845,0.03149501399681887,0.0,0.0,4.440892098500626e-16
4930,12.0,132.0,1361.0,689.8680555555557,0.0,0.1549596291832984,0.13068758637682862,,-0.08131847977059654,-0.06779351428239162,1.0,1.0,1.0,1.0,1.0,1.0,0.5920084960362746,0.532697763787252,0.0,0.024621212121212117,0.024242424242424242,1.0,0.017315113205909633,0.03451025611367523,0.0,0.0,4.440892098500626e-16
6291,12.0,132.0,1246.0,701.1944444444445,0.0,0.08520021768624839,0.09937810394626366,,-0.08133463551420833,-0.07067976062758416,1.0,1.0,1.0,1.0,1.0,1.0,0.6664500705178363,0.57282091472523,0.0,0.0011363636363636363,0.009090909090909092,1.0,0.017828768189234918,0.03220602105581314,0.0,0.0,-2.220446049250313e-16
1940,12.0,132.0,1378.3333333333333,677.1597222222223,0.0,0.13372939931096567,0.12530719545281974,,-0.08078969724457374,-0.07058130627728386,1.0,1.0,1.0,1.0,1.0,1.0,0.5532986225715798,0.42727655975263557,0.0,0.004545454545454546,0.007575757575757575,1.0,0.01623947810099364,0.033302483831848695,0.0,0.0,2.220446049250313e-16
1710,12.0,132.0,1193.6666666666667,641.3611111111112,0.0,0.18003100007272638,0.15770944778899137,,-0.07842477913759059,-0.07337746665099969,1.0,1.0,1.0,1.0,1.0,1.0,0.5016999396076494,0.5371498740568191,0.0,0.013636363636363636,0.02045454545454545,1.0,0.019352854552528994,0.0369511961081817,0.0,0.0,-1.1102230246251565e-16
4821,12.0,132.0,1252.3333333333333,660.2777777777777,0.0,0.08422813359696425,0.09618197320162751,,-0.07199158975902989,-0.05913285149641998,1.0,1.0,1.0,1.0,1.0,1.0,0.6229900551662794,0.6067449819600755,0.0,0.003409090909090909,0.012121212121212121,1.0,0.017703129932225253,0.034144391043722036,0.0,0.0,-4.440892098500626e-16
8744,12.0,132.0,1247.5,707.0347222222222,0.0,0.12771114008050136,0.10826361175963307,,-0.08535338185525605,-0.053595072758324314,1.0,1.0,1.0,1.0,1.0,1.0,0.5927045805713068,0.5195993972378364,0.0,0.006060606060606061,0.009090909090909092,1.0,0.01800370780925362,0.031831636698203075,0.0,0.0,-2.220446049250313e-16
8893,12.0,132.0,1342.8333333333333,667.8680555555555,0.0,0.11929518143101611,0.11375937125853297,,-0.08081753709836925,-0.08233353049653565,1.0,1.0,1.0,1.0,1.0,1.0,0.5937266931695305,0.5441237313568954,0.0,0.004545454545454545,0.010606060606060605,1.0,0.016668680943298177,0.03398901786601956,0.0,0.0,4.440892098500626e-16
7991,12.0,132.0,1351.6666666666667,686.875,0.0,0.10827390393240224,0.08491738480700893,,-0.07947843249746135,-0.06573242462767187,1.0,1.0,1.0,1.0,1.0,1.0,0.5822109323908848,0.635821819622739,0.0,0.0015151515151515152,0.0022727272727272726,1.0,0.016457008201896325,0.03235049825989053,0.0,0.0,-4.440892098500626e-16
